id,longitude,latitude,captured_at,captured_date,captured_year,compass_angle,height,width,lsoa_code,lsoa_name,borough,downloaded
739111131973708,-0.10419414645309,51.564818190324,1750936496858,2025-06-26T11:14:56Z,2025,222.72702715012,2048,4096,E01001718,Hackney 007D,Hackney,TRUE
1445363313442381,-0.10412081134358,51.565494928702,1750936492320,2025-06-26T11:14:52Z,2025,165.38181222526,2048,4096,E01001718,Hackney 007D,Hackney,TRUE
2146155832568069,-0.10381422553333,51.565251954567,1750936492921,2025-06-26T11:14:52Z,2025,127.2942453353,2048,4096,E01001718,Hackney 007D,Hackney,TRUE
734379495750635,-0.1040695068323,51.564946063616,1750936496424,2025-06-26T11:14:56Z,2025,229.43379077844,2048,4096,E01001718,Hackney 007D,Hackney,TRUE
1409549676882719,-0.10416836699042,51.564530223677,1744475330034,2025-04-12T16:28:50Z,2025,119.35483116197,3024,4032,E01001718,Hackney 007D,Hackney,TRUE
2845629015609623,-0.10300136253043,51.563884140368,1744475395040,2025-04-12T16:29:55Z,2025,119.29022539792,3024,4032,E01001718,Hackney 007D,Hackney,TRUE
1309291633956834,-0.10332003824022,51.564055491972,1751827414034,2025-07-06T18:43:34Z,2025,138.55655800151,3024,4032,E01001718,Hackney 007D,Hackney,TRUE
1817780412422067,-0.10188055056124,51.563112637431,1751827502038,2025-07-06T18:45:02Z,2025,144.7828475987,3024,4032,E01001718,Hackney 007D,Hackney,TRUE
1120938256542781,-0.10076159956171,51.56241572739,1751827523036,2025-07-06T18:45:23Z,2025,140.6961155599,3024,4032,E01001718,Hackney 007D,Hackney,TRUE
9915093291922890,-0.10021271753843,51.562040080785,1751827531036,2025-07-06T18:45:31Z,2025,139.70148000959,3024,4032,E01001718,Hackney 007D,Hackney,TRUE
2137552313432286,-0.1023067955258,51.563429457768,1751827487036,2025-07-06T18:44:47Z,2025,136.83750810873,3024,4032,E01001718,Hackney 007D,Hackney,TRUE
681413864341745,-0.10220243731919,51.563406496558,1744475447039,2025-04-12T16:30:47Z,2025,118.99801235436,3024,4032,E01001718,Hackney 007D,Hackney,TRUE
