id,longitude,latitude,captured_at,captured_date,captured_year,compass_angle,height,width,lsoa_code,lsoa_name,borough,downloaded
493445201882139,0.046741699972222,51.472754899972,1623352313000,2021-06-10T19:11:53Z,2021,289.72812461555,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
2353446921461138,0.046152655992216,51.472909975859,1617815414000,2021-04-07T17:10:14Z,2021,109.58146167151,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
2883396378586687,0.046931,51.4726938,1618414971000,2021-04-14T15:42:51Z,2021,104.5996725381,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
174534607812848,0.0486115,51.472424699972,1617815452000,2021-04-07T17:10:52Z,2021,112.02013519703,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
2978432919078822,0.0418045,51.4736581,1623352341000,2021-06-10T19:12:21Z,2021,284.66589354676,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
3003521633215031,0.0424997,51.4735279,1616344259000,2021-03-21T16:30:59Z,2021,286.36043850868,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
204684068176345,0.045854899972222,51.472940499972,1623352319000,2021-06-10T19:11:59Z,2021,291.57631499099,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
396101091683974,0.0453818,51.473046099972,1623352322000,2021-06-10T19:12:02Z,2021,287.7820563391,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
316004146717928,0.0409348,51.473823899972,1616344267000,2021-03-21T16:31:07Z,2021,284.35766038496,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
354683792703717,0.044477799972222,51.473216299972,1623352327000,2021-06-10T19:12:07Z,2021,285.51290567347,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
991600634913350,0.044800573036639,51.473188195211,1617815402000,2021-04-07T17:10:02Z,2021,110.74885241581,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
294343909006252,0.0438459,51.473308,1618414943000,2021-04-14T15:42:23Z,2021,101.96466663533,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
392031458581134,0.0490192,51.4722413,1616344224000,2021-03-21T16:30:24Z,2021,290.39459343691,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
307613477666596,0.0472729,51.4726768,1617815432000,2021-04-07T17:10:32Z,2021,88.444660988814,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
1315723752143964,0.042112999972222,51.473604,1616344261000,2021-03-21T16:31:01Z,2021,287.06449448752,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
288243263010950,0.0422979,51.473564799972,1616344260000,2021-03-21T16:31:00Z,2021,288.79698363556,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
341145884066567,0.051117699972222,51.4718591,1617815464000,2021-04-07T17:11:04Z,2021,107.13821594922,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
340614774147495,0.045026999972222,51.473108299972,1618414952000,2021-04-14T15:42:32Z,2021,105.96831834147,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
268657108062166,0.046633099972222,51.472767799972,1618414966000,2021-04-14T15:42:46Z,2021,109.9931987156,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
3774036012718407,0.0510381,51.4717958,1616344214000,2021-03-21T16:30:14Z,2021,288.86835021666,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
222074166061919,0.0462582,51.472852,1618414962000,2021-04-14T15:42:42Z,2021,107.62565018784,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
305293801072090,0.0474622,51.4726737,1617815444000,2021-04-07T17:10:44Z,2021,104.25100850521,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
982975772455386,0.0412246,51.473751,1623352344000,2021-06-10T19:12:24Z,2021,284.47424386282,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
374359620618141,0.0494232,51.472150599972,1616344222000,2021-03-21T16:30:22Z,2021,289.85649798005,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
254616123108149,0.050221699972222,51.4720196,1618415105000,2021-04-14T15:45:05Z,2021,109.15770396375,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
373680144026579,0.0419085,51.473643099972,1616344262000,2021-03-21T16:31:02Z,2021,287.370129522,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
141397437975239,0.0498358,51.472131599972,1617815458000,2021-04-07T17:10:58Z,2021,110.1722982896,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
1693556177518516,0.0442501,51.473232299972,1616344250000,2021-03-21T16:30:50Z,2021,292.95634897191,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
306254961063786,0.0482444,51.472517799972,1617815450000,2021-04-07T17:10:50Z,2021,112.16716371079,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
470658257371788,0.0433621,51.473391399972,1618414926000,2021-04-14T15:42:06Z,2021,103.00918029843,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
798286614409446,0.0484691,51.472422399972,1618415095000,2021-04-14T15:44:55Z,2021,111.9580915899,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
847880289487078,0.0406481,51.473838999972,1623352347000,2021-06-10T19:12:27Z,2021,283.37220134496,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
188974543146744,0.0471721,51.472649699972,1623352310000,2021-06-10T19:11:50Z,2021,292.15872080153,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
559264691904392,0.0436507,51.473349599972,1618414929000,2021-04-14T15:42:09Z,2021,100.80531015613,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
213526286991552,0.0492276,51.4721946,1616344223000,2021-03-21T16:30:23Z,2021,289.78645227109,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
847991599123010,0.046360199972222,51.4728349,1616344238000,2021-03-21T16:30:38Z,2021,290.58011816321,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
1655481064841422,0.0449241,51.4731487,1616344246000,2021-03-21T16:30:46Z,2021,281.68369350029,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
1395388604170787,0.0416126,51.473676599972,1618414901000,2021-04-14T15:41:41Z,2021,100.0199974271,3000,4000,E01001646,Greenwich 019A,Greenwich,TRUE
