id,longitude,latitude,captured_at,captured_date,captured_year,compass_angle,height,width,lsoa_code,lsoa_name,borough,downloaded
146478997970367,-0.096516300237308,51.456849064071,1656164161621,2022-06-25T13:36:01Z,2022,225.57822990434,3024,4032,E01004073,Southwark 031C,Southwark,TRUE
749404346506909,-0.097210876020912,51.456354130536,1656164168566,2022-06-25T13:36:08Z,2022,221.70489663127,3024,4032,E01004073,Southwark 031C,Southwark,TRUE
1004394240225069,-0.096235848974384,51.457050004848,1656164158642,2022-06-25T13:35:58Z,2022,218.64951277484,3024,4032,E01004073,Southwark 031C,Southwark,TRUE
145346451422347,-0.097090295687834,51.456438445637,1656164167601,2022-06-25T13:36:07Z,2022,220.68599641453,3024,4032,E01004073,Southwark 031C,Southwark,TRUE
1642628586110398,-0.096421205725822,51.456907133796,1656164160609,2022-06-25T13:36:00Z,2022,217.81298417605,3024,4032,E01004073,Southwark 031C,Southwark,TRUE
1095885941277594,-0.096628632834317,51.456785004415,1656164162619,2022-06-25T13:36:02Z,2022,227.53515964408,3024,4032,E01004073,Southwark 031C,Southwark,TRUE
173518188424194,-0.096718098780524,51.4567196436,1656164163523,2022-06-25T13:36:03Z,2022,220.46112797609,3024,4032,E01004073,Southwark 031C,Southwark,TRUE
3257850571202087,-0.095938795633256,51.457275669514,1656164155663,2022-06-25T13:35:55Z,2022,216.13501422628,3024,4032,E01004073,Southwark 031C,Southwark,TRUE
178411927892171,-0.096044709823912,51.457198933628,1656164157575,2022-06-25T13:35:57Z,2022,0,3024,4032,E01004073,Southwark 031C,Southwark,TRUE
564603952051759,-0.097658540636836,51.456095488549,1656164172546,2022-06-25T13:36:12Z,2022,230.26733637898,3024,4032,E01004073,Southwark 031C,Southwark,TRUE
5381927911865173,-0.095660942826439,51.457532284593,1656164152604,2022-06-25T13:35:52Z,2022,207.2696718143,3024,4032,E01004073,Southwark 031C,Southwark,TRUE
419511473229809,-0.095840583208996,51.457359482538,1656164154635,2022-06-25T13:35:54Z,2022,213.71887736782,3024,4032,E01004073,Southwark 031C,Southwark,TRUE
1081186332806756,-0.09542234012063,51.457888973441,1656164148556,2022-06-25T13:35:48Z,2022,200.65605228095,3024,4032,E01004073,Southwark 031C,Southwark,TRUE
1433889967116051,-0.096810738011376,51.456637672924,1656164164557,2022-06-25T13:36:04Z,2022,215.15339621477,3024,4032,E01004073,Southwark 031C,Southwark,TRUE
433508475296703,-0.095469516826257,51.457795958336,1656164149512,2022-06-25T13:35:49Z,2022,197.53799655733,3024,4032,E01004073,Southwark 031C,Southwark,TRUE
763055888197715,-0.097317670294184,51.456284369202,1656164169558,2022-06-25T13:36:09Z,2022,223.64818981509,3024,4032,E01004073,Southwark 031C,Southwark,TRUE
145430348082470,-0.095524962613734,51.457705030503,1656164150505,2022-06-25T13:35:50Z,2022,200.80418371618,3024,4032,E01004073,Southwark 031C,Southwark,TRUE
7648263998579003,-0.095755186619825,51.457439211204,1656164153582,2022-06-25T13:35:53Z,2022,212.24911967018,3024,4032,E01004073,Southwark 031C,Southwark,TRUE
996707947566163,-0.097535201068053,51.456159368605,1656164171576,2022-06-25T13:36:11Z,2022,230.79601887448,3024,4032,E01004073,Southwark 031C,Southwark,TRUE
1073668409919207,-0.095588606749644,51.457619723962,1656164151576,2022-06-25T13:35:51Z,2022,204.93218927006,3024,4032,E01004073,Southwark 031C,Southwark,TRUE
443301650590996,-0.096904832332549,51.456587953332,1656164165569,2022-06-25T13:36:05Z,2022,229.70172807337,3024,4032,E01004073,Southwark 031C,Southwark,TRUE
445568064053132,-0.096985944049914,51.456514078689,1656164166566,2022-06-25T13:36:06Z,2022,214.37802337741,3024,4032,E01004073,Southwark 031C,Southwark,TRUE
5322860021132481,-0.09741498674121,51.456220470109,1656164170566,2022-06-25T13:36:10Z,2022,223.50054388433,3024,4032,E01004073,Southwark 031C,Southwark,TRUE
1065155557709953,-0.096333152716737,51.456977833691,1656164159549,2022-06-25T13:35:59Z,2022,220.03325146644,3024,4032,E01004073,Southwark 031C,Southwark,TRUE
160031499402996,-0.0959076,51.451503299972,1564563245000,2019-07-31T08:54:05Z,2019,334.02378339311,3000,4000,E01004073,Southwark 031C,Southwark,TRUE
752466778768584,-0.0967842,51.452942299972,1564688833000,2019-08-01T19:47:13Z,2019,137.31168092528,3000,4000,E01004073,Southwark 031C,Southwark,TRUE
163928235673734,-0.0953804,51.451147599972,1564688873000,2019-08-01T19:47:53Z,2019,141.56607286558,3000,4000,E01004073,Southwark 031C,Southwark,TRUE
1227111747723135,-0.0965696,51.452615399972,1564563265000,2019-07-31T08:54:25Z,2019,343.09397701494,3000,4000,E01004073,Southwark 031C,Southwark,TRUE
536028257782365,-0.097428,51.452847599972,1564563295000,2019-07-31T08:54:55Z,2019,265.47152293091,3000,4000,E01004073,Southwark 031C,Southwark,TRUE
1132829030531967,-0.0966949,51.4528723,1564563275000,2019-07-31T08:54:35Z,2019,296.31829306097,3000,4000,E01004073,Southwark 031C,Southwark,TRUE
316932180045508,-0.0963719,51.452303399972,1564688848000,2019-08-01T19:47:28Z,2019,162.79117172985,3000,4000,E01004073,Southwark 031C,Southwark,TRUE
5446126132128388,-0.095316799972222,51.4510044,1564563235000,2019-07-31T08:53:55Z,2019,323.57389257466,3000,4000,E01004073,Southwark 031C,Southwark,TRUE
254731769728049,-0.0951163,51.450940199972,1564688878000,2019-08-01T19:47:58Z,2019,139.121951473,3000,4000,E01004073,Southwark 031C,Southwark,TRUE
885799088944186,-0.0976003,51.4528759,1564688823000,2019-08-01T19:47:03Z,2019,83.525094161868,3000,4000,E01004073,Southwark 031C,Southwark,TRUE
961427954610453,-0.097186,51.452905199972,1564688828000,2019-08-01T19:47:08Z,2019,81.571535718499,3000,4000,E01004073,Southwark 031C,Southwark,TRUE
138197211585527,-0.0965675,51.452795899972,1564688838000,2019-08-01T19:47:18Z,2019,166.24122676531,3000,4000,E01004073,Southwark 031C,Southwark,TRUE
858331975036965,-0.096094799972222,51.451809799972,1564688858000,2019-08-01T19:47:38Z,2019,149.48906301597,3000,4000,E01004073,Southwark 031C,Southwark,TRUE
805229920129701,-0.0963373,51.452052899972,1564563255000,2019-07-31T08:54:15Z,2019,345.56799784259,3000,4000,E01004073,Southwark 031C,Southwark,TRUE
482612439731170,-0.0956444,51.451358599972,1564688868000,2019-08-01T19:47:48Z,2019,142.05586694295,3000,4000,E01004073,Southwark 031C,Southwark,TRUE
2891922734383473,-0.096474099972222,51.452558199972,1564688843000,2019-08-01T19:47:23Z,2019,165.96639143833,3000,4000,E01004073,Southwark 031C,Southwark,TRUE
1168159110298058,-0.088281000000052,51.454036,1492792969295,2017-04-21T16:42:49Z,2017,109.6491,3024,4032,E01004073,Southwark 031C,Southwark,TRUE
133835928732036,-0.090433999999959,51.456807,1492792866981,2017-04-21T16:41:06Z,2017,177.8811,3024,4032,E01004073,Southwark 031C,Southwark,TRUE
398516604444125,-0.090081000000055,51.455337,1492792890068,2017-04-21T16:41:30Z,2017,130.9897,3024,4032,E01004073,Southwark 031C,Southwark,TRUE
1166570180474675,-0.088076999999998,51.453911,1492792976497,2017-04-21T16:42:56Z,2017,116.1951,3024,4032,E01004073,Southwark 031C,Southwark,TRUE
216396806605835,-0.090642000000003,51.456268,1492792873241,2017-04-21T16:41:13Z,2017,155.8759,3024,4032,E01004073,Southwark 031C,Southwark,TRUE
