id,longitude,latitude,captured_at,captured_date,captured_year,compass_angle,height,width,lsoa_code,lsoa_name,borough,downloaded
1593226591326791,0.0476463,51.4792132,1746265561000,2025-05-03T09:46:01Z,2025,258.92,2160,4000,E01001701,Greenwich 015C,Greenwich,TRUE
1208524784098889,0.0487671,51.4797171,1746265537000,2025-05-03T09:45:37Z,2025,158.28,2160,4000,E01001701,Greenwich 015C,Greenwich,TRUE
671514048830061,0.0475856,51.4816954,1746265513000,2025-05-03T09:45:13Z,2025,159.785,2160,4000,E01001701,Greenwich 015C,Greenwich,TRUE
706061215205898,0.0488374,51.4796119,1746265541000,2025-05-03T09:45:41Z,2025,162.554,2160,4000,E01001701,Greenwich 015C,Greenwich,TRUE
1410368986783826,0.048821,51.4795017,1746265547000,2025-05-03T09:45:47Z,2025,209.592,2160,4000,E01001701,Greenwich 015C,Greenwich,TRUE
1006198211490997,0.0481583,51.4805848,1746265525000,2025-05-03T09:45:25Z,2025,159.472,2160,4000,E01001701,Greenwich 015C,Greenwich,TRUE
3994738800763585,0.0483836,51.4802487,1746265529000,2025-05-03T09:45:29Z,2025,151.639,2160,4000,E01001701,Greenwich 015C,Greenwich,TRUE
1207877544186274,0.0477976,51.4792285,1746265559000,2025-05-03T09:45:59Z,2025,255.872,2160,4000,E01001701,Greenwich 015C,Greenwich,TRUE
1449839562837907,0.04766,51.4815312,1746265515000,2025-05-03T09:45:15Z,2025,164.125,2160,4000,E01001701,Greenwich 015C,Greenwich,TRUE
962222767964435,0.061425,51.481630555528,1624204392000,2021-06-20T15:53:12Z,2021,203.55414167689,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
487416145885055,0.055036111083333,51.471,1624204499000,2021-06-20T15:54:59Z,2021,193.99118428449,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
2663562400603137,0.056866666666667,51.475827777778,1624204449500,2021-06-20T15:54:09Z,2021,192.12153874623,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
4022043967848785,0.06102777775,51.481069444417,1624204398000,2021-06-20T15:53:18Z,2021,205.9840575602,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
962898737833416,0.057577777777778,51.477052777778,1624204439000,2021-06-20T15:53:59Z,2021,202.54917823788,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
952148918966617,0.055411111083333,51.472799999972,1624204476000,2021-06-20T15:54:36Z,2021,190.84960181906,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
406325860572286,0.061216666666667,51.481327777778,1624204395500,2021-06-20T15:53:15Z,2021,203.42379122128,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
1477455742601460,0.054975,51.470816666667,1624204501000,2021-06-20T15:55:01Z,2021,190.73489501354,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
396123428445943,0.055197222194444,51.472038888889,1624204485000,2021-06-20T15:54:45Z,2021,181.9819314667,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
621074585523836,0.059811111111111,51.479438888889,1624204415000,2021-06-20T15:53:35Z,2021,210.67384997085,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
4202941249790534,0.059213888888889,51.478786111111,1624204422000,2021-06-20T15:53:42Z,2021,209.51797260692,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
1117155552106525,0.056613888888889,51.475122222222,1624204455500,2021-06-20T15:54:15Z,2021,193.29271612235,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
846508579636086,0.058844444444444,51.478419444444,1624204426000,2021-06-20T15:53:46Z,2021,215.01747116638,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
559043818444134,0.055797222222222,51.473719444444,1624204468000,2021-06-20T15:54:28Z,2021,201.73418192917,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
327383042208823,0.059966666638889,51.479627777778,1624204413000,2021-06-20T15:53:33Z,2021,205.98477085493,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
140294684871284,0.057733333333333,51.477280555556,1624204437000,2021-06-20T15:53:57Z,2021,203.66712875128,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
249591989839275,0.056669444416667,51.475272222222,1624204454000,2021-06-20T15:54:14Z,2021,192.16689029632,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
146046207517317,0.05697777775,51.476061111111,1624204447500,2021-06-20T15:54:07Z,2021,198.45208115155,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
490771651993769,0.055127777777778,51.471411111111,1624204493000,2021-06-20T15:54:53Z,2021,183.95922725223,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
5878882535485634,0.055325,51.472530555556,1624204479000,2021-06-20T15:54:39Z,2021,193.34891795144,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
152818403580834,0.060472222222222,51.480375,1624204405500,2021-06-20T15:53:25Z,2021,204.36736548299,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
523731662277345,0.061816666666667,51.482180555556,1624204385000,2021-06-20T15:53:05Z,2021,211.91296114503,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
1025585948182661,0.055536111083333,51.473186111111,1624204473000,2021-06-20T15:54:33Z,2021,192.5416708632,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
168018391911620,0.056194444444444,51.474366666667,1624204462000,2021-06-20T15:54:22Z,2021,202.15903447751,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
941090410018435,0.057063888888889,51.476211111111,1624204446000,2021-06-20T15:54:06Z,2021,199.08677956514,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
1426535951078632,0.061347222222222,51.481516666667,1624204393500,2021-06-20T15:53:13Z,2021,202.54718020466,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
3049439601944004,0.057149999972222,51.476361111083,1624204445000,2021-06-20T15:54:05Z,2021,199.08671084967,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
317512986636720,0.062066666666667,51.482466666667,1624204380000,2021-06-20T15:53:00Z,2021,201.94743111237,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
400573124684544,0.057283333333333,51.476594444417,1624204443000,2021-06-20T15:54:03Z,2021,200.97099332114,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
508660293750865,0.056783333333333,51.475588888889,1624204451500,2021-06-20T15:54:11Z,2021,192.12158858691,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
204616728227113,0.061897222222222,51.482255555556,1624204383500,2021-06-20T15:53:03Z,2021,213.84825607237,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
1235466043563165,0.061638888861111,51.481961111111,1624204388000,2021-06-20T15:53:08Z,2021,204.21687038534,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
1273733796375506,0.056430555555556,51.474738888889,1624204459000,2021-06-20T15:54:19Z,2021,202.95485956558,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
138666895024482,0.056005555555556,51.474074999972,1624204465000,2021-06-20T15:54:25Z,2021,199.22913776532,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
519806615823194,0.058769444416667,51.478352777778,1624204427000,2021-06-20T15:53:47Z,2021,215.01748933069,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
528244398327348,0.055180555555556,51.471880555556,1624204487000,2021-06-20T15:54:47Z,2021,185.33792856192,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
102178782094239,0.056336111111111,51.474594444444,1624204460000,2021-06-20T15:54:20Z,2021,201.41377274822,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
1038262696705780,0.060111111111111,51.479825,1624204411000,2021-06-20T15:53:31Z,2021,204.15192562385,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
282164243688530,0.061494444444444,51.481741666667,1624204391000,2021-06-20T15:53:11Z,2021,200.48865503628,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
526829118460018,0.055097222222222,51.471222222222,1624204495500,2021-06-20T15:54:55Z,2021,187.60291796597,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
402090137785299,0.055455555527778,51.47295277775,1624204475000,2021-06-20T15:54:35Z,2021,191.3216618715,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
173142881500203,0.060922222222222,51.480936111111,1624204399500,2021-06-20T15:53:19Z,2021,205.3286525144,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
381440643403210,0.058613888888889,51.478213888861,1624204428000,2021-06-20T15:53:48Z,2021,215.01760373695,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
878801676352418,0.056727777777778,51.475433333333,1624204453000,2021-06-20T15:54:13Z,2021,191.32107046043,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE
587062182184650,0.055071699972222,51.471682899972,1618415140000,2021-04-14T15:45:40Z,2021,5.7401381368545,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE
332679311533761,0.056359399972222,51.474820499972,1618415163000,2021-04-14T15:46:03Z,2021,18.928442975962,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE
338020374467967,0.0476016,51.4725528,1623352307000,2021-06-10T19:11:47Z,2021,288.34322599171,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE
3893015824081617,0.057274099972222,51.4767693,1618415177000,2021-04-14T15:46:17Z,2021,20.730186682343,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE
1861150004058976,0.0477397,51.472525699972,1623352306000,2021-06-10T19:11:46Z,2021,287.48653757999,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE
254616123108149,0.050221699972222,51.4720196,1618415105000,2021-04-14T15:45:05Z,2021,109.15770396375,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE
210092787594826,0.056554599972222,51.4752504,1618415166000,2021-04-14T15:46:06Z,2021,12.436314143161,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE
374359620618141,0.0494232,51.472150599972,1616344222000,2021-03-21T16:30:22Z,2021,289.85649798005,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE
334380518419167,0.0476411,51.472645399972,1617815446000,2021-04-07T17:10:46Z,2021,105.8372352841,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE
812087333039279,0.052003399972222,51.4716625,1618415115000,2021-04-14T15:45:15Z,2021,106.4539703471,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE
237556804841939,0.052197999972222,51.4715909,1623352272000,2021-06-10T19:11:12Z,2021,285.77585740052,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE
116473553835962,0.047383799972222,51.4726378,1618415086000,2021-04-14T15:44:46Z,2021,100.2278780711,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE
489819468934200,0.0486232,51.4723837,1618415096000,2021-04-14T15:44:56Z,2021,111.77102336788,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE
969198023885533,0.055176599972222,51.4723272,1618415145000,2021-04-14T15:45:45Z,2021,7.1153002757651,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE
970370280455378,0.056433899972222,51.470869,1623352196000,2021-06-10T19:09:56Z,2021,285.44777318601,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE
411790743572555,0.055200999972222,51.4725527,1617815546000,2021-04-07T17:12:26Z,2021,9.8378960283639,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE
263502118890970,0.059585399972222,51.479307599972,1618415201000,2021-04-14T15:46:41Z,2021,29.397072955881,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE
158890146247507,0.0552817,51.472760899972,1618415148000,2021-04-14T15:45:48Z,2021,10.877470569461,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE
314336293569755,0.051165799972222,51.4717768,1623352278000,2021-06-10T19:11:18Z,2021,289.11591534977,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE
219568726670052,0.064808199972222,51.4823091,1618415264000,2021-04-14T15:47:44Z,2021,95.42377078265,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE
142114701182287,0.055055699972222,51.4718073,1617815541000,2021-04-07T17:12:21Z,2021,6.1926396525188,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE
312262610411785,0.054451073833008,51.471248470238,1617815488000,2021-04-07T17:11:28Z,2021,101.65918027016,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE
518789149313216,0.0578675,51.4776189,1618415184000,2021-04-14T15:46:24Z,2021,30.347955845427,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE
