id,longitude,latitude,captured_at,captured_date,captured_year,compass_angle,height,width,lsoa_code,lsoa_name,borough,downloaded
1216530313608285,-0.0492339,51.4406412,1751312275706,2025-06-30T19:37:55Z,2025,0,3120,4160,E01003262,Lewisham 021E,Lewisham,TRUE
1918617535741874,-0.0487134,51.4408371,1751312244605,2025-06-30T19:37:24Z,2025,0,3120,4160,E01003262,Lewisham 021E,Lewisham,TRUE
2370420150025958,-0.0483487,51.4409565,1751312240671,2025-06-30T19:37:20Z,2025,0,3120,4160,E01003262,Lewisham 021E,Lewisham,TRUE
1044396654509338,-0.0485598,51.4408886,1751312242671,2025-06-30T19:37:22Z,2025,0,3120,4160,E01003262,Lewisham 021E,Lewisham,TRUE
1250456470080317,-0.0489097,51.4407765,1751312270637,2025-06-30T19:37:50Z,2025,0,3120,4160,E01003262,Lewisham 021E,Lewisham,TRUE
1651628975423234,-0.0484561,51.4409205,1751312241606,2025-06-30T19:37:21Z,2025,0,3120,4160,E01003262,Lewisham 021E,Lewisham,TRUE
711373954813229,-0.0490315,51.4407223,1751312272676,2025-06-30T19:37:52Z,2025,0,3120,4160,E01003262,Lewisham 021E,Lewisham,TRUE
1256080289224354,-0.049333583333333,51.440612816667,1751312276166,2025-06-30T19:37:56Z,2025,237.50130153979,2160,3840,E01003262,Lewisham 021E,Lewisham,TRUE
585956720931440,-0.04913853,51.440679493333,1751312272766,2025-06-30T19:37:52Z,2025,238.26723335546,2160,3840,E01003262,Lewisham 021E,Lewisham,TRUE
308114197456748,-0.048859999999991,51.440867,1492793719481,2017-04-21T16:55:19Z,2017,32.42322,3024,4032,E01003262,Lewisham 021E,Lewisham,TRUE
172485771418003,-0.051963888888889,51.442,1440932263000,2015-08-30T10:57:43Z,2015,21,3456,4608,E01003262,Lewisham 021E,Lewisham,TRUE
1141210733028553,-0.050291666666667,51.444319444444,1440932277000,2015-08-30T10:57:57Z,2015,26,3456,4608,E01003262,Lewisham 021E,Lewisham,TRUE
511081396931427,-0.049380555555556,51.445405555556,1440932283000,2015-08-30T10:58:03Z,2015,27,3456,4608,E01003262,Lewisham 021E,Lewisham,TRUE
242757747613643,-0.049680555555556,51.445036111111,1440932281000,2015-08-30T10:58:01Z,2015,27,3456,4608,E01003262,Lewisham 021E,Lewisham,TRUE
883668189143869,-0.052163888888889,51.441691666667,1440932261000,2015-08-30T10:57:41Z,2015,18,3456,4608,E01003262,Lewisham 021E,Lewisham,TRUE
302577458102871,-0.0513,51.442927777778,1440932269000,2015-08-30T10:57:49Z,2015,24,3456,4608,E01003262,Lewisham 021E,Lewisham,TRUE
470398557576544,-0.051530555555556,51.442605555556,1440932267000,2015-08-30T10:57:47Z,2015,24,3456,4608,E01003262,Lewisham 021E,Lewisham,TRUE
498310804870342,-0.050822222222222,51.443597222222,1440932273000,2015-08-30T10:57:53Z,2015,25,3456,4608,E01003262,Lewisham 021E,Lewisham,TRUE
3814706815293928,-0.049988888888889,51.444675,1440932279000,2015-08-30T10:57:59Z,2015,27,3456,4608,E01003262,Lewisham 021E,Lewisham,TRUE
274248231045547,-0.050575,51.44395,1440932275000,2015-08-30T10:57:55Z,2015,25,3456,4608,E01003262,Lewisham 021E,Lewisham,TRUE
200305748569718,-0.049077777777778,51.445780555556,1440932285000,2015-08-30T10:58:05Z,2015,27,3456,4608,E01003262,Lewisham 021E,Lewisham,TRUE
501744514285251,-0.052322222222222,51.441408333333,1440932259000,2015-08-30T10:57:39Z,2015,19,3456,4608,E01003262,Lewisham 021E,Lewisham,TRUE
1615318558668895,-0.051744444444444,51.4423,1440932265000,2015-08-30T10:57:45Z,2015,22,3456,4608,E01003262,Lewisham 021E,Lewisham,TRUE
943179726516819,-0.051055555555556,51.443258333333,1440932271000,2015-08-30T10:57:51Z,2015,24,3456,4608,E01003262,Lewisham 021E,Lewisham,TRUE
802008080730081,-0.052602777777778,51.440894444444,1440932255000,2015-08-30T10:57:35Z,2015,15,3456,4608,E01003262,Lewisham 021E,Lewisham,TRUE
279619237174959,-0.048480555555556,51.446516666667,1440932289000,2015-08-30T10:58:09Z,2015,27,3456,4608,E01003262,Lewisham 021E,Lewisham,TRUE
300736631514534,-0.048783333333333,51.44615,1440932287000,2015-08-30T10:58:07Z,2015,27,3456,4608,E01003262,Lewisham 021E,Lewisham,TRUE
200495591709997,-0.052466666666667,51.441144444444,1440932257000,2015-08-30T10:57:37Z,2015,17,3456,4608,E01003262,Lewisham 021E,Lewisham,TRUE
834913460701447,-0.052694444444444,51.440680555556,1440932253000,2015-08-30T10:57:33Z,2015,16,3456,4608,E01003262,Lewisham 021E,Lewisham,TRUE
464231788219287,-0.04997538,51.44441056,1407431419000,2014-08-07T17:10:19Z,2014,101.76735687256,2448,3264,E01003262,Lewisham 021E,Lewisham,TRUE
3532838913608350,-0.0503551,51.44392474,1407431415000,2014-08-07T17:10:15Z,2014,93.96427154541,2448,3264,E01003262,Lewisham 021E,Lewisham,TRUE
801153453838462,-0.04899029,51.44567405,1407431430000,2014-08-07T17:10:30Z,2014,123.19121551514,2448,3264,E01003262,Lewisham 021E,Lewisham,TRUE
