id,longitude,latitude,captured_at,captured_date,captured_year,compass_angle,height,width,lsoa_code,lsoa_name,borough,downloaded
876840160477940,-0.21632672717972,51.519647642611,1725094973763,2024-08-31T09:02:53Z,2024,78.433424034681,3024,4032,E01002906,Kensington and Chelsea 002C,Kensington and Chelsea,TRUE
491139190440899,-0.2166549851865,51.519575876935,1725094969744,2024-08-31T09:02:49Z,2024,69.062338091459,3024,4032,E01002906,Kensington and Chelsea 002C,Kensington and Chelsea,TRUE
817572293914842,-0.21581392898248,51.519772432569,1725094980733,2024-08-31T09:03:00Z,2024,76.648506408185,3024,4032,E01002906,Kensington and Chelsea 002C,Kensington and Chelsea,TRUE
1615148155776470,-0.21594789924288,51.519726381365,1725094978795,2024-08-31T09:02:58Z,2024,75.625568051668,3024,4032,E01002906,Kensington and Chelsea 002C,Kensington and Chelsea,TRUE
1865682694239479,-0.21618763776482,51.519678699306,1725094975742,2024-08-31T09:02:55Z,2024,77.051344600426,3024,4032,E01002906,Kensington and Chelsea 002C,Kensington and Chelsea,TRUE
841861114675872,-0.21654201561323,51.519599454661,1725094971750,2024-08-31T09:02:51Z,2024,74.605844980657,3024,4032,E01002906,Kensington and Chelsea 002C,Kensington and Chelsea,TRUE
527484486449518,-0.21686499669652,51.519534824105,1725094967935,2024-08-31T09:02:47Z,2024,72.841185451846,3024,4032,E01002906,Kensington and Chelsea 002C,Kensington and Chelsea,TRUE
179417894064781,-0.21585320122563,51.524752085145,1517933960166,2018-02-06T16:19:20Z,2018,282.71691894531,3024,4032,E01002906,Kensington and Chelsea 002C,Kensington and Chelsea,TRUE
4357533537612944,-0.21613005548738,51.524786786224,1517933961147,2018-02-06T16:19:21Z,2018,281.39019775391,3024,4032,E01002906,Kensington and Chelsea 002C,Kensington and Chelsea,TRUE
2819042011689420,-0.22220973,51.5221416,1435686207309,2015-06-30T17:43:27Z,2015,38.610469281673,2988,3984,E01002906,Kensington and Chelsea 002C,Kensington and Chelsea,TRUE
467422847929342,-0.21843949,51.52352601,1435686409692,2015-06-30T17:46:49Z,2015,80.191157579422,2988,3984,E01002906,Kensington and Chelsea 002C,Kensington and Chelsea,TRUE
163739685561557,-0.22122993,51.52284569,1435686267395,2015-06-30T17:44:27Z,2015,71.877479195595,2988,3984,E01002906,Kensington and Chelsea 002C,Kensington and Chelsea,TRUE
370680670933032,-0.22106221,51.52296587,1435686280063,2015-06-30T17:44:40Z,2015,44.94029724597901,2988,3984,E01002906,Kensington and Chelsea 002C,Kensington and Chelsea,TRUE
467056861244912,-0.22005277,51.52317462,1435686325346,2015-06-30T17:45:25Z,2015,71.574373602867,2988,3984,E01002906,Kensington and Chelsea 002C,Kensington and Chelsea,TRUE
1083898325464384,-0.22050755,51.52308254,1435686306815,2015-06-30T17:45:06Z,2015,72.53141194582,2988,3984,E01002906,Kensington and Chelsea 002C,Kensington and Chelsea,TRUE
5332024406871946,-0.22193236,51.5222972,1435686221839,2015-06-30T17:43:41Z,2015,65.897258520126,2988,3984,E01002906,Kensington and Chelsea 002C,Kensington and Chelsea,TRUE
1627541240770849,-0.22183288,51.52237477,1435686227951,2015-06-30T17:43:47Z,2015,38.778720796108,2988,3984,E01002906,Kensington and Chelsea 002C,Kensington and Chelsea,TRUE
499947881185186,-0.22079479,51.52302858,1435686294493,2015-06-30T17:44:54Z,2015,347.55985176563,2988,3984,E01002906,Kensington and Chelsea 002C,Kensington and Chelsea,TRUE
394149251588277,-0.21968638,51.52324355,1435686347977,2015-06-30T17:45:47Z,2015,68.180848896503,2988,3984,E01002906,Kensington and Chelsea 002C,Kensington and Chelsea,TRUE
