id,longitude,latitude,captured_at,captured_date,captured_year,compass_angle,height,width,lsoa_code,lsoa_name,borough,downloaded
986336982829488,-0.1520652,51.4207581,1687333849600,2023-06-21T07:50:49Z,2023,114.177,6752,13504,E01004519,Wandsworth 036C,Wandsworth,TRUE
347119804555468,-0.1555287,51.4216069,1687333807000,2023-06-21T07:50:07Z,2023,17.023,6752,13504,E01004519,Wandsworth 036C,Wandsworth,TRUE
1048774263213015,-0.1499291,51.4205465,1687333871200,2023-06-21T07:51:11Z,2023,92.882,6752,13504,E01004519,Wandsworth 036C,Wandsworth,TRUE
1474053243373946,-0.153979,51.4213031,1687333829600,2023-06-21T07:50:29Z,2023,115.725,6752,13504,E01004519,Wandsworth 036C,Wandsworth,TRUE
181752518313828,-0.1558649,51.4211569,1687333796400,2023-06-21T07:49:56Z,2023,25.945,6752,13504,E01004519,Wandsworth 036C,Wandsworth,TRUE
1076045400201864,-0.1547493,51.420571,1687333774800,2023-06-21T07:49:34Z,2023,297.331,6752,13504,E01004519,Wandsworth 036C,Wandsworth,TRUE
2579245688902320,-0.1548524,51.4206057,1687333776000,2023-06-21T07:49:36Z,2023,297.858,6752,13504,E01004519,Wandsworth 036C,Wandsworth,TRUE
1449698432263509,-0.1593398,51.41995,1687333660200,2023-06-21T07:47:40Z,2023,107.082,6752,13504,E01004519,Wandsworth 036C,Wandsworth,TRUE
290686403843652,-0.1541908,51.4203992,1687333766000,2023-06-21T07:49:26Z,2023,296.843,6752,13504,E01004519,Wandsworth 036C,Wandsworth,TRUE
1412558362946278,-0.1589494,51.419876,1687333664800,2023-06-21T07:47:44Z,2023,107.4,6752,13504,E01004519,Wandsworth 036C,Wandsworth,TRUE
2253345308193221,-0.1497003,51.4205298,1687333873400,2023-06-21T07:51:13Z,2023,103.483,6752,13504,E01004519,Wandsworth 036C,Wandsworth,TRUE
857335769183471,-0.1530999,51.4210481,1687333838200,2023-06-21T07:50:38Z,2023,112.311,6752,13504,E01004519,Wandsworth 036C,Wandsworth,TRUE
864960025128712,-0.1505347,51.4205388,1687333864400,2023-06-21T07:51:04Z,2023,87.92,6752,13504,E01004519,Wandsworth 036C,Wandsworth,TRUE
365574745809449,-0.1525165,51.4208839,1687333844200,2023-06-21T07:50:44Z,2023,116.688,6752,13504,E01004519,Wandsworth 036C,Wandsworth,TRUE
868594158205336,-0.1538386,51.4202345,1687333759000,2023-06-21T07:49:19Z,2023,353.217,6752,13504,E01004519,Wandsworth 036C,Wandsworth,TRUE
1044273513286232,-0.1539499,51.4200651,1687333753200,2023-06-21T07:49:13Z,2023,28.616,6752,13504,E01004519,Wandsworth 036C,Wandsworth,TRUE
1408813306342249,-0.1528889,51.4209946,1687333840200,2023-06-21T07:50:40Z,2023,112.824,6752,13504,E01004519,Wandsworth 036C,Wandsworth,TRUE
650851340534705,-0.1500858,51.4205477,1687333869400,2023-06-21T07:51:09Z,2023,90.472,6752,13504,E01004519,Wandsworth 036C,Wandsworth,TRUE
1068706257483289,-0.1542867,51.4213894,1687333825800,2023-06-21T07:50:25Z,2023,112.322,6752,13504,E01004519,Wandsworth 036C,Wandsworth,TRUE
3561496107406711,-0.1541138,51.4213448,1687333828000,2023-06-21T07:50:28Z,2023,114.795,6752,13504,E01004519,Wandsworth 036C,Wandsworth,TRUE
1256991504980252,-0.1537067,51.4212231,1687333832200,2023-06-21T07:50:32Z,2023,115.065,6752,13504,E01004519,Wandsworth 036C,Wandsworth,TRUE
1267675297256706,-0.1511844,51.4205396,1687333858800,2023-06-21T07:50:58Z,2023,94.184,6752,13504,E01004519,Wandsworth 036C,Wandsworth,TRUE
